1	40
1	58
1	32
1	40
1	229
2	80
4	160
1	44
1	44
1	56
1	152
1	40
1	123
1	32
1	444
1	74
1	40
1	40
1	40
1	44
1	44
1	40
1	40
1	48
1	40
2	96
1	74
2	88
1	40
1	75
1	444
1	40
1	104
1	444
1	40
1	40
1	40
1	40
82	95835
1	40
2	96
1	69
2	104
1	40
3	180
11	1643
1	40
1	159
1	40
1	40
1	32
1	40
1	40
1	56
1	44
1	132
1	124
2	104
1	40
1	53
1	40
1	40
2	96
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	44
1	40
1	40
5	716
1	40
3	144
10	592
1	40
1	40
1	40
4	240
1	40
1	32
1	44
1	76
1	123
1	44
1	40
17	1459
5	1857
16	2833
2	104
1	69
2	92
1	60
1	122
1	44
1	40
1	40
1	44
1	52
1	40
1	44
1	40
1	40
1	40
1	66
1	40
2	96
1	443
1	40
1	40
1	70
1	32
1	62
1	57
2	96
1	69
1	44
8	352
1	44
1	40
1	48
1	40
1	122
1	40
1	705
1	48
1	40
1	40
1	122
1	40
1	40
1	40
1	40
1	40
1	63
1	143
1	445
1	75
1	246
1	40
1	40
1	44
1	40
1	60
1	40
10	696
1	40
2	96
1	40
1	40
1	442
7	1049
1	44
1	40
1	74
1	40
1	88
1	40
1	93
1	40
1	230
8	364
1	40
1	128
1	32
2	80
1	44
1	40
1	48
1	40
2	96
1	446
1	40
1	135
1	444
3	164
2	96
1	219
1	40
1	135
3233	4690708
1	69
5	300
1	44
1	40
1	40
3	180
1	69
1	44
3	152
5	891
1	40
1	40
1	40
18	10110
1	40
9	5103
1	122
1	40
5263	308311
1	40
1	32
6	455
1	40
1	40
1	57
1	44
1	58
1	40
1	44
3	144
1	32
1	40
1	40
1	40
1	107
1	44
1	40
4	391
1	69
1	40
1	40
1	40
1	32
2	73
3	156
5	485
1	40
1	40
1	69
1	40
1	40
6	367
1	63
1	802
1	444
1	445
1	40
1	40
1	56
7	2423
5	511
1	32
1	40
1	57
1	40
1	74
1	40
10	592
1	40
1	44
1	40
1	40
1	40
12	946
1	40
4	240
1	40
1	44
1	44
1	40
1	40
1	40
1	60
1	40
1	44
1	40
1	40
1	40
1	40
1	32
1	132
1	40
1	40
1	40
1	40
1	57
1	40
1	40
1	40
1	40
2	96
1	44
1	40
1	40
1	44
1	40
1	56
2	96
1	40
1	40
1	44
1	241
1	56
1	122
1	40
1	40
1	32
1	44
1	56
1	40
1	40
3	152
5	344
1	40
1	40
1	40
1	446
1	32
1	56
1	40
1	60
1	40
1	44
1	241
1	40
1	69
1	44
1	40
1	74
1	40
1	40
1	44
1	40
2	80
1	65
1	40
1	40
2	112
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	72
2	96
1	40
1	44
6	1219
1	69
3	156
1	445
1	441
3	152
1	40
1	40
1	445
1	445
1	40
1	105
1	56
1	44
1	129
2	120
2	96
1	69
1	40
1	48
1	40
1	44
1	40
1	40
1	40
1	74
1	40
2	104
1	40
1	40
1	40
1	32
1	40
4	240
1	40
1	69
10	6295
1	40
1	122
1	40
1	40
1	221
1	40
1	56
1	40
1	446
4	828
9	8185
1	44
1	57
1	58
1	40
2	96
1	40
1	40
1	40
1	40
1	44
1	40
1	40
1	32
1	40
5	412
1	74
1	40
1	40
1	40
1	32
1	445
1	44
1	44
1	32
1	40
26	7816
2	92
1	40
2	96
1	40
4	697
6	364
1	40
1	40
1	56
9	943
1	32
1	60
1	40
1	40
2	96
1	40
1	40
3	152
1	40
2	96
1	40
1	128
12	946
1	40
1	52
1	40
1	40
1	40
1	258
1	40
1	40
1	40
1	40
1	40
1	44
1	230
4	240
1	446
4	240
1	40
1	44
1	40
1	60
1	143
1	40
1	44
1	48
1	40
1	40
2	120
1	131
1	32
5	300
8	320
1	40
1	40
1	40
1	40
1	54
1	40
2	96
1	40
1	40
1	40
2	96
1	40
1	438
1	40
1	40
3	156
1	40
1	163
1	40
1	63
1	52
2	104
1	40
1	44
2	96
1	40
1	56
1	40
1	44
1	71
1	83
2	96
1	40
1	44
1	233
18	10018
1	40
2	80
1	40
1	40
1	40
3	152
1	40
1	40
1	40
1	32
15	964
2	104
1	40
2	104
1	56
1	32
2	96
1	40
1	40
1	40
1	40
1	74
19	3093
1	69
1	40
1	40
1	40
1	40
1	40
1	122
1	40
1	44
1	40
1	40
1	40
1	32
2	96
1	63
1	40
1	32
1	40
1	44
1	40
1	40
1	442
1	40
1	40
1	44
1	40
8	352
1	40
1	40
2	96
1	40
1	40
1	40
1	40
1	40
1	44
1	40
1	40
1	40
1	40
1	444
1	40
1	442
2	96
1	44
1	135
1	118
1	40
6	511
1	40
1	44
1	40
1	48
2	104
3	152
1	48
1	40
1	32
5	300
2	80
1	57
8	5159
1	44
1	40
1	40
1	40
1	40
1	78
1	40
1	40
2	100
2	96
1	40
1	40
1	40
1	40
1	40
1	40
1	40
3	152
1	40
1	287
1	230
1	57
1	56
1	445
1	40
1	233
1	40
1	40
2	96
1	40
1	44
1	44
1	40
1	40
1	56
1	40
2	80
12	2041
1	40
1	40
1	40
1	122
1	40
1	40
1	40
1	40
1	347
1	40
1	32
1	40
1	40
1	48
1	40
1	44
4	403
1	122
1	40
1	113
1	44
1	439
1	439
1	44
2	96
2	120
1	40
1	32
1	40
1	63
1	44
1	40
1	88
1	40
1	40
1	40
1	438
1	40
1	40
1	122
1	40
1	221
1	40
1	40
2	96
1	40
1	40
2	96
1	40
1	40
1	40
1	40
1	40
1	40
4	215
2	96
1	76
2	96
2	112
1	57
1	40
3	180
1	40
1	40
1	84
1	40
1	32
1	57
1	75
1	40
2	96
1	74
1	89
3	228
1	44
1	132
1	40
1	40
3	152
1	40
1	63
1	40
1	40
1	40
1	40
1	40
1	52
1	40
1	40
1	58
1	44
1	44
1	40
1	40
1	44
1	61
5	230
1	52
1	40
1	40
1	40
7	420
1	63
1	436
1	40
1	40
1	40
1	40
5	488
1	40
1	118
1	122
1	444
1	40
1	40
1	40
1	32
4	216
2	96
1	74
1	58
1	89
1	40
3	152
1	40
2	96
1	63
2	96
1	40
1	44
1	48
1	444
1	40
1	40
1	44
2	96
1	44
1	40
3	156
1	40
1	40
1	135
1	40
25311	36625661
8	364
1	40
11	5006
1	44
1	40
12	2704
64	91104
1	78
1	122
1	48
1	44
1	40
22	4039
1	40
1	445
1	40
1	44
10	3260
1	40
1	40
1	44
1	40
1	122
1	122
1	44
1	40
1	122
1	60
1	32
1	44
1	40
1	444
1	40
1	40
3	180
1	32
1	40
2	104
21	20458
1	40
1	75
1	40
1	40
1	40
1	40
1	40
1	174
1	40
1	40
2	104
1	40
1	40
1	40
1	40
1	80
1728	83420
1	40
1	40
1	32
1	32
3	180
1	40
1	122
1	83
1	44
1	40
1	40
1	40
1	40
1	40
1	40
1	44
4	608
1	40
1	32
1	40
16	3102
8	480
1	40
1	132
1	44
1	44
1	40
1	44
1	40
1	40
1	44
1	44
2	240
1	40
1	40
1	156
100	145513
1	40
1	40
1	40
1	76
1	44
1	40
1	40
1	436
1	40
1	44
1	40
1	74
1	75
1	44
2	104
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	146
6	558
1	444
1	445
8	352
1	40
1	40
1	57
1	40
1	40
1	44
7	874
1	40
1	40
2	96
1	40
1	122
1	40
1	40
1	60
2	80
1	57
1	40
1	52
1	40
1	40
1	122
1	44
1	40
1	40
1	40
1	44
1	40
1	44
1	40
1	44
1	44
1	40
14	1775
1	40
1	40
1	40
1	40
1	40
1	40
1	217
1	40
1	40
2	120
1	40
1	40
1	44
2	96
1	40
1	443
1	445
1	40
1	44
1	40
1	40
1	40
1	40
1	40
1	40
1	40
2	80
1	48
1	44
1	40
17	3070
3	228
1	40
1	40
1	40
1	40
10	412
1	32
1	40
1	40
1	32
4	240
1	40
1	61
1	40
1	40
1	44
1	40
1	60
1	44
1	445
1	40
1	445
1	40
1	64
1	40
3	152
1	32
1	44
1	40
1	162
1	40
1	40
2	80
1	40
1	40
1	40
1	63
1	44
1	40
1	40
2	96
1	40
1	52
1	40
1	40
1	40
1	40
1	40
1	63
1	44
1	40
1	40
4	172
7	448
1	40
1	44
1	32
2	96
1	32
20	1076
1	40
1	40
1	40
2	100
1	44
1	40
1	32
1	56
1	40
1	40
4	191
1	40
1	40
1	40
1	266
1	40
1	122
2	73
1	52
1	133
1	188
1	32
1	76
1	40
1	40
1	40
7	376
1	32
1	57
1	40
4	216
99	16123
1	40
1	40
1	40
1	40
1	73
1	63
1	40
1	40
1	40
1	40
1	40
1	44
1	40
2	88
1	267
1	40
1	40
1	40
1	122
1	371
1	40
1	40
1	40
1	40
1	40
1	443
1	40
1	58
1	63
1	40
1	44
1	40
1	44
4	590
1	44
1	44
1	196
1	68
1	40
1	44
1	40
1	44
1	40
1	705
1	32
1	60
1	40
1	40
1	40
1	40
1	44
1	40
1	74
1	40
1	84
1	44
1	40
1	40
1	40
1	247
1	230
1	32
2	96
3	168
1	40
5	266
4	240
1	56
8	968
1	69
1	40
1	40
1	122
1	63
1	40
2	286
2	73
1	40
1	40
1	74
1	58
1	444
4	1408
1	122
1	40
1	40
1	40
1	444
1	76
1	60
1	552
1	132
8	352
1	56
1	32
1	40
2	128
1	57
1	40
1	135
4	191
1	40
1	32
1	48
2	96
12	5011
3	184
5	307
1	44
1	32
1	76
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	69
1	44
1	40
3	152
1	40
1	395
1	40
1	44
1	83
1	40
1	40
1	40
1	32
9	1991
1	221
1	40
1	57
1	40
1	40
1	70
1	40
1	40
1	44
1	40
1	57
9	4975
1	57
57	4301
1	40
1	40
1	40
1	40
3	164
1	40
1	40
1	40
1	56
1	40
454	25473
1	40
2	112
1	40
1	40
1	44
1	44
1	63
1	40
1	564
1	40
24	3052
1	40
1	40
5	2252
1	40
1	40
1	101
1	40
1	40
2	80
1	77
14	5871
4563	259539
3	180
3	180
1	40
1	40
1	40
1	40
1	40
1	40
7	420
1	40
1	83
13	6884
1	40
1	44
1	40
1	40
3	156
1	40
1	40
1	69
1	40
1	44
1	40
1	44
1	71
1	40
1	40
1	445
1	40
1	40
2	96
1	44
1	44
1	74
1	258
69	68678
2	96
1	40
1	40
1	40
1	40
1	40
1	40
3	152
1	40
1	40
1	40
1	40
1	40
1	40
2	96
1	40
1	40
1	44
1	107
1	40
1	44
1	483
10	975
1	446
1	57
1	40
1	40
1	72
1	44
1	44
1	40
1	85
1	40
1	32
1	40
1	122
1	44
1	40
1	44
1	32
3	152
1	40
2	96
1	44
1	44
1	40
8	352
1	83
1	40
4	371
1	40
2	96
1	40
1	40
8	1460
1	32
1	40
1	40
1	56
1	40
1	40
5	300
1	40
1	44
1	44
1	40
1	40
1	40
1	44
1	40
1	40
3	152
1	109
1	40
1	40
1	40
2	104
4	847
1	40
1	48
1	56
1	40
1	40
1	444
1	74
8	352
1	40
1	32
1	81
1	44
1	40
1	40
1	98
1	40
1	132
1	69
1	40
1	40
1	40
1	40
1	40
1	40
2	96
4	298
1	71
2	96
2	96
1	60
1	40
1	445
2	104
1	40
1	445
10	1943
6	2654
1	40
1	40
1	40
1	143
2	96
6	360
1	445
1	40
1	40
1	40
1	44
1	48
1	44
1	74
1	40
1	40
1	436
1	40
1	131
1	40
2	128
1	40
1	40
1	40
1	40
1	552
6	699
1	40
4	240
3	228
1	40
1	40
1	44
1	44
1	44
1	40
1	44
1	60
1	40
14	1016
1	40
1	84
1	40
6	310
1	241
1	40
1	40
1	40
2	120
1	44
1	40
1	40
1	40
1	40
1	40
1	131
1	122
1	40
1	86
1	40
1	40
1	438
2	120
1	44
5	300
2	104
1	40
1	40
1	40
1	40
1	40
1	40
6	650
1	44
1	40
1	40
8	416
1	57
1	40
1	445
1	44
1	446
1	44
1	40
1	40
1	40
1	40
1	44
1	122
1	32
2	104
1	40
1	40
1	40
1	44
1	40
79	7706
1	247
1	40
1	56
2	96
1	40
1	445
2	96
1	70
1	73
1	40
1	40
1	40
1	32
1	74
1	44
1	40
1	60
7	420
1	40
7	1618
90	5027
1	40
1	63
1	40
1	40
1	56
1	44
1	83
3	156
1	40
1	132
4	215
1	40
1	40
1	40
1	63
1	60
1	40
1	40
1	74
1	80
1	40
1	122
1	135
1	44
1	40
1	44
1	40
1	40
1	40
1	40
1	44
1	69
1	48
1	40
1	40
1	74
1	40
1	40
1	40
1	40
1	445
1	445
1	241
2	116
1	64
1	40
1	247
1	172
1	40
4	172
1	40
1	40
1	40
1	48
4	160
3	164
1	40
1	40
1	270
2	104
1	40
16	3230
1	40
1	40
1	122
3	152
3	152
1	75
2	96
1	40
1	40
1	701
1	40
1	40
1	32
2	96
3	144
1	40
6	700
1	40
1	40
1	40
2	96
8	364
1	40
1	122
2	96
1	75
1	40
1	44
264	362546
1	258
1	40
1	40
1	40
1	44
6	309
1	125
1	181
2	96
1	40
1	40
1	40
1	44
1	78
1	40
1	40
1	40
1	40
1	40
1	40
1	57
1	40
1	40
1	40
1	40
2	104
1	44
1	40
1	40
3	144
1	40
1	437
1	63
1	44
1	40
3	164
1	40
1	40
1	122
1	44
12	6784
1	40
1	44
1	40
218	11030
1	40
1	446
1	40
1	40
1	40
5	653
2	96
1	32
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	44
1	40
1	230
1	40
1	40
1	40
3	152
1	436
1	40
1	446
1	218
28	7329
4	404
1	122
1	40
1	40
1	40
1	40
1	44
1	40
1	56
1	52
1	74
1	40
2	120
1	40
1	221
1	44
1	40
5	300
1	40
1	60
1	40
17	2364
32	4567
1	32
1	441
8	352
1	40
1	40
1	40
14	2581
1	40
1	40
1	40
2	104
1	52
1	552
1	40
1	44
1	40
8	352
1	60
10	2228
1	74
1	40
1	40
1	56
1	40
1	40
1	444
1	44
1	40
1	32
1	40
1	40
1	40
2	96
1	44
1	135
4	204
1	48
1	40
1	40
1	72
1	40
1	40
1	40
1	40
1	40
1	40
1	130
1	40
27	1728
1	56
1	63
2	96
1	40
1	40
1	40
2	96
3	152
1	40
1	125
1	40
1	40
5	1180
1	74
1	40
1	622
1	40
1	78
1	57
1	444
1	40
1	40
6	1286
1	40
1	40
2	100
1	40
8	648
1	122
1	85
1	40
1	48
1	40
1	44
1	40
1	40
1	40
1	90
6	702
1	221
1	81
1	63
1	40
1	40
1	444
1	445
1	443
1	40
3	180
1	32
2	104
1	40
1	44
1	40
1	40
1	32
1	40
8	4639
1	40
1	44
1	40
1	44
1	40
1	232
1	40
1	44
1	40
2	96
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	440
1	44
43	20331
1	40
1	40
1	40
1	40
1	32
2	112
1	76
1	40
1	40
1	40
1	32
4	240
2	96
1	40
1	44
1	40
1	40
1	40
1	40
1	71
1	40
1	32
2	96
1	40
1	40
1	40
1	40
1	40
1	56
1	40
1	40
1	40
8	3821
1	56
1	150
1	40
1	221
1	40
1	40
1	43
1	40
30	4164
1	40
1	40
1	40
1	60
1	44
1	40
1	40
1	40
1	40
1	40
1	40
1	32
3	152
1	40
1	57
1	40
1	40
1	40
18	2345
1	40
1	40
1	552
1	56
1	40
1	63
1	40
1	40
1	443
1	40
1	63
1	40
1	44
1	40
1	76
1	56
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	52
1	40
1	40
1	40
1	40
1	65
1	60
1	40
1	60
1	40
1	135
1	40
1	40
4	216
2	96
2	96
2	96
1	44
1	40
1	40
1	138
1	40
1	56
1	69
1	122
1	88
1	40
2	120
1	57
10	712
1	48
1	52
5	4259
1	40
1	32
1	40
141	5076
1	40
4	160
1	40
1	40
3	152
1	40
1	443
1	40
1	44
1	40
1	44
1	40
1	40
1	32
1	40
8	975
1	40
1	171
1	40
1	44
1	77
1	44
6	702
1	40
1	40
1	40
1	442
73	100758
1	40
1	40
1	40
1	40
1	88
1	40
1	115
1	444
1	40
4	240
3	152
1	132
1	40
1	40
707	1054134
1	40
1	69
1	40
1	40
1	40
1	40
2	120
1	44
1	72
1	40
23	2370
1	74
1	32
2	96
8	724
1	40
1	44
1	40
1114	62600
1	79
1	40
1	40
1	40
1	40
1	80
1	40
1	44
1	40
1	40
1	40
6	519
1	40
1	40
1	40
1	44
1	40
2	96
1	44
1	60
1	40
1	40
1	40
13	845
1	40
1	60
1	44
1	440
10	3176
1	40
1	40
1	32
5	212
3	180
1	69
1	60
1	281
1	44
4	216
1	40
1	40
1	44
1	40
1	40
1	40
1	48
1	40
1	442
1	433
1	40
1	60
2	96
1	444
4	216
1	40
1	40
1	40
1	44
1	40
1	445
3	152
1	70
2	96
1	56
1	60
1	139
1	40
1	32
1	40
1	60
1	40
1	436
1	40
1	40
1	40
1	44
1	40
1	40
1	40
1	40
2	96
1	40
3	152
1	48
6	2120
1	57
1	40
1	40
1	40
1	69
2	104
1	44
3	152
1	40
1	40
1	48
1	40
1	57
2	96
1	40
1	40
1	44
2	104
1	40
1	40
1	80
1	40
1	56
1	243
1	44
1	56
1	40
1	57
1	40
1	44
1	40
1	40
1	40
1	40
1	40
2	96
1	44
1	44
1	40
1	40
1	40
1	32
1	40
1	44
1	40
1	48
1	80
12	984
1	443
1	44
1	32
1	32
1	40
1	135
1	40
1	48
1	40
1	57
1	86
1	40
1	40
1	68
1	44
1	44
1	40
1	40
1	40
1	56
1	44
1	40
3	152
1	40
1	40
3	152
1	122
2	73
1	84
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	40
1	445
1	40
1	40
1	40
1	105
1	44
1	40
1	122
3	234
3	152
1	40
1	52
1	40
2	73
4	240
1	40
1	40
1	40
1	40
7	4720
5	300
1	40
1	444
1	44
1	40
1	40
1	44
4	216
6	723
1	173
1	44
1	44
2	104
1	82
1	445
1	40
1	40
1	40
1	40
1	40
1	48
1	40
1	32
1	44
1	40
6	309
1	40
1	40
1	48
1	48
1	40
1	40
1	79
1	40
1	40
1	40
2	104
1	40
1	40
1	44
1	40
1	83
1	40
2	96
1	438
1	40
1	40
3	156
2	100
1	681
1	40
1	44
1	40
3	152
3	152
1	40
2	100
1	64
1	40
1	44
1	40
1	40
1	40
1	48
1	444
1	122
1	40
1	40
1	44
1	40
1	40
1	40
1	60
1	40
1	40
1	40
1	58
3	144
2	96
1	40
1	44
1	44
2	96
1	40
1	40
2	120
1	44
1	82
1	56
1	40
1	44
1	40
1	40
1	44
1	69
1	32
1	40
1	40
1	44
1	57
1	40
1	56
10	708
1	40
1	32
1	44
1	56
8	352
14	2581
1	40
3	152
3	164
2	104
73	3975
3	152
3	156
1	40
1	40
1	40
1	40
1	32
1	40
2	96
1	121
1	40
2	80
1	40
3	152
1	44
1	40
1	444
1	40
1	40
1	40
1	44
1	32
8	2453
8	352
1	48
1	56
1	40
1	443
3	152
1	40
1	69
1	40
17	2267
1	56
1	40
1	44
1	40
1	48
1	32
1	122
1	32
1	56
7	406
1	40
1	40
1	445
1	40
3	152
1	40
1	40
1	40
6	455
1	40
4	240
1	40
1	40
1	44
1	40
1	156
5	300
1	40
1	40
1	56
1	44
3	180
1	40
1	44
1	636
1	44
1	40
1	40
1	40
1	40
8	5267
1	52
3	152
1	443
1	74
1	40
1	258
1	40
1	40
2	73
1	40
1	44
1	40
1	40
1	143
1	40
1	40
1	92
1	32
1	122
1	40
3	214
1	48
1	57
1	69
1	40
1	40
1	48
1	40
1	40
1	40
2	116
1	40
1	40
1	58
1	40
1	83
3	180
1	40
1	40
4	240
4	240
1	40
1	40
1	40
1	40
1	44
1	40
1	40
4	240
1	40
1	48
1	40
1	103
1	40
2	96
1	40
1	40
1	122
1	40
1	40
5	950
1	59
1	40
1	40
1	40
1	40
1	58
1	549
1	44
1	40
21	5596
2	100
1	32
2	96
1	32
1	40
1	44
1	40
1	40
1	40
1	443
1	830
1	40
1	78
1	40
2	96
1	446
1	56
5	300
1	32
1	44
1	40
1	44
1	56
1	40
1	60
1	40
8	352
1	40
1	40
1	32
1	40
1	40
1	40
10	808
1	127
1	436
2	96
11	1494
1	44
1	44
2	96
1	44
1	40
2	96
1	40
295	437461
1	44
1	40
1	40
1	40
1	69
1	40
3	144
1	40
1	40
1	32
1	40
1	40
1	40
1	122
3	152
62	3395
1	40
1	40
1	40
1	52
1	40
1	40
1	125
1	40
1	40
1	40
1	40
1	40
1	40
2	100
1	40
1	442
1	56
1	127
1	132
1	44
1	40
1	40
1	40
1	549
1	40
3	180
1	48
1	40
1	32
2	80
1	40
3	180
1	69
1	112
1	69
1	40
3	156
1	40
1	40
1	40
1	40
1	40
1	40
1	60
1	233
1	44
1	40
1	40
1	122
5	284
1	44
1	40
1	40
2	96
1	40
5	260
1	40
1	40
1	40
6	428
1	40
1	40
1	40
1	131
4	196
1	32
1	40
1	32
1	40
1	40
1	443
1	44
1	40
1	205
1	40
1	40
1	40
12	3461
1	40
1	44
1	40
3	152
1	40
1	40
8	450
9	450
1	40
1	32
1	40
1	40
4	362
1	40
1	57
1	40
1	79
1	40
17	1966
20	5105
1	32
1	40
2	96
2	112
1	436
7	4118
1	40
5	632
16	4772
1	40
5	548
1	40
5	455
1	40
1	40
1	40
1	40
1	40
1	44
1	40
1	40
1	221
1	40
1	40
3	156
8	364
5	300
1	44
1	564
1	40
1	40
1	44
1	44
1	40
1	241
1	40
1	48
1	40
1	60
1	40
1	32
1	40
3	152
1	44
2	64
1	444
5	290
1	40
1	44
1	40
1	44
1	40
1	44
1	135
1	40
1	40
1	40
1	40
2	96
1	40
1	40
16	2783
1	40
1	40
2	96
1	40
1	32
1	40
2	96
1	40
2	96
21	2014
1	40
1	40
1	40
1	60
1	40
1	40
2	96
1	44
1	40
1	72
1	40
1	40
2	96
1	40
14	12152
1	40
1	40
1	71
2	96
1	40
1	40
1	40
1	40
1	40
1	40
1	40
4	608
8	480
11	2080
1	40
4	240
1	44
2	80
1	40
1	40
1	40
52	66939
1	40
1	60
1	40
1	52
1	441
1	44
1	44
1	44
1	40
1	44
1	58
1	40
1	44
1	40
1	52
1	40
4	240
1	135
1	71
1	63
1	48
1	40
1	40
1	122
1	32
1	40
1	188
31	1240
1	40
1	40
1	44
1	40
1	40
1	40
1	40
1	68
2	116
1	122
1	40
1	40
1	443
1	44
1	821
1	40
1	32
3	152
6	2811
1	40
1	40
1	44
1	40
11	5632
1	63
1	40
1	52
1	40
1	40
1	64
1	69
1	128
1	44
1	446
1	87
1	40
1	40
1	40
1	67
1	40
1	60
1	40
2	96
1	40
1	40
6	309
1	79
3	180
1	44
1	48
1	44
1	40
4	240
1	40
1	40
1	44
1	352
1	32
1	40
1	40
1	40
1	44
1	40
1	40
3	156
1	40
1	84
19	2804
10	4772
1	40
1	32
1	153
1	40
1	40
1	126
1	65
1	40
1	40
1	44
1	40
1	40
1	40
1	40
1	40
3	228
3	152
1	57
4	172
1	40
4	201
2	96
2	96
1	40
1	40
1	40
1	40
1	40
1	40
1	32
1	76
1	40
1	444
1	40
2	73
1	230
1	44
1	40
1	40
1	40
1	40
1	40
1	40
3	156
1	40
1	48
1	40
1	40
1	63
1	40
80	5964
2	96
1	40
1	88
1	40
1	40
1	40
1	40
1	40
1	40
2	104
1	40
1	74
1	40
1	122
1	60
1	64
1	40
1	104
1	40
1	40
1	40
1	69
1	40
1	71
1	56
1	40
2	291
1	40
1	44
1	40
1	70
1	56
1	40
1	40
1	40
1	44
1	40
1	40
1	40
1	40
1	57
1	40
1	40
1	40
1	44
1	44
1	74
1	44
1	44
1	40
1	40
1	40
1	40
1	40
1	191
1	112
1	40
1	40
1	40
1	40
1	556
1	40
1	40
1	40
1	40
1	40
1	44
1	40
1	40
3	164
1	58
1	40
1	40
1	32
1	40
1	48
1	40
2	96
1	40
1	56
1	40
1	40
1	40
1	32
1	40
1	56
1	60
1	40
69	82367
1	44
1	44
1	241
1	60
1	40
1	40
1	103
1	68
1	40
1	32
1	40
4	240
3	152
1	40
1	40
1	40
1	40
1	40
1	441
1	40
1	60
1	40
1	40
1	44
1	40
1	40
1	44
1	32
1	40
1	44
12	5652
1	44
1	44
14	4568
2	96
1	40
1	40
216	26564
1	40
9	2337
3	180
1	44
1	63
1	40
1	40
1	60
1	40
1	258
1	63
1	321
3	180
1	122
6	309
1	70
1	40
1	40
1	40
1	44
1	40
1	40
1	32
1	40
1	40
1	32
1	40
4	240
1	40
1	40
1	102
10	4725
1	32
1	40
1	74
1	40
1	40
1	40
1	40
3	1303
1	40
1	44
1	48
2	104
1	40
1	220
1	44
1	73
1	40
2	96
1	251
1	40
1	40
1	40
1	63
1	40
1	40
1	40
4	160
1	83
1	40
1	40
4	172
1	40
1	40
1	40
1	56
1	447
1	32
1	40
1	40
1	40
1	40
2	96
1	74
2	96
1	40
1	76
1	84
1	40
2	96
1	73
1	40
2	96
5	526
1	32
1	74
1	40
2	96
1	56
6	264
1	40
1	52
1	44
1	74
1	253
1	60
1	40
1	56
3	152
1	40
1	40
1	57
1	44
1	40
1	40
1	210
1	40
1	44
1	52
1	56
1	40
1	60
1	40
6	298
1	58
1	69
1	40
5	300
1	40
1	224
1	32
1	104
1	40
1	40
1	315
1	40
1	40
64	60225
1	44
1	32
1	80
1	32
1	40
1	442
1	40
4	216
1	40
14	2714
1	230
1	40
1	230
8	352
1	40
1	40
1	135
1	40
1	40
1	78
1	40
1	40
1	40
1	40
1	84
1	40
1	69
1	60
1	60
1	221
1	40
3	152
1	175
1	56
1	445
1	40
1	40
1	40
2	96
1	40
1	44
3	132
1	40
1	44
1	122
1	40
1	40
1	122
1	40
1	57
8	692
1	40
1	40
1	40
9	1133
1	40
6	762
1	270
1	52
1	40
1	40
1	44
1	192
1	40
3	144
1	40
9	4290
1	40
1	44
1	40
1	122
1	40
1	40
1	40
1	40
1	40
1	40
1	44
1	48
3	228
1	40
1	69
1	40
1	40
1	40
1	40
1	40
1	40
1	163
8	4921
1	44
1	40
4	240
1	40
1	40
1	40
1	979
1	40
1	118
1	32
1	40
1	221
1	32
1	32
2	92
1	40
1	40
1	52
1	121
1	32
1	40
2	120
1	40
1	40
1	40
1	404
1	40
2	96
1	40
1	40
1	224
1	230
6	3911
1	74
7	1643
1	40
1	442
1	40
1	40
1	244
1	44
1	40
13	6633
1	163
6	754
1	40
1	40
1	40
1	40
3	152
1	57
1	40
1	69
1	40
1	132
40	5707
1	57
4	172
1	40
1	44
1	40
1	74
1	40
1	40
1	40
1	40
4	172
1	48
1	446
2	96
1	40
1	40
1	40
1	44
1	40
1	40
1	40
1	56
1	132
1	48
16	11764
1	40
1	40
1	60
2	120
1	440
2	96
1	44
14	2215
1	40
1	60
1	40
2	104
1	40
1	44
1	40
1	40
2	96
1	40
1	40
1	44
1	40
1	40
1	44
160	220056
1	40
1	40
1	40
1	48
1	40
1	40
1	44
5	300
1	44
1	40
1	32
1	40
1	40
2	96
1	40
1	140
1	52
1	40
1	75
1	272
1	48
1	60
1	40
1	40
1	81
1	40
1	107
1	40
1	40
1	68
1	40
1	60
1	70
1	44
1	40
1	48
1	40
1	44
1	40
1	74
1	446
1	44
1	40
1	122
1	44
2	96
1	40
1	40
1	40
1	40
2	96
1	32
1	40
1	69
1	40
1	40
1	40
1	40
1	129
1	40
1	40
1	122
1	40
1	40
1	40
1	40
1	40
1	40
1	74
5	816
1	40
1	63
1	40
1	40
1	40
1	40
1	40
1	56
1	40
1	40
1	40
1	32
1	64
1	40
1	40
1	40
1	44
1	40
1	83
1	40
2	120
1	40
1	40
1	48
3	152
1	40
1	40
1	40
1	122
1	44
1	40
1	40
1	40
1	40
1	32
2	104
1	40
2	96
1	40
1	40
1	44
1	40
1	40
1	168
1	56
60	14599
1	40
1	60
1	241
1	40
5	285
1	444
1	40
1	40
1	40
1	44
1	56
1	32
1	40
1	40
1	40
1	32
1	57
1	40
1	52
